antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_si'})",0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_si'})",0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.13636363636363635,0.5909090909090909,0.13636363636363635,1.0,1.6923076923076923,1.0,0.05578512396694214,inf,0.47368421052631576,0.23076923076923073,1.0,0.6153846153846154
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, hackathons, talleres técnicos'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",0.13636363636363635,0.5,0.13636363636363635,1.0,2.0,1.0,0.06818181818181818,inf,0.5789473684210527,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no'})",0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_frecuentemente'})",0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_clubes estudiantiles, talleres técnicos, actividades deportivas o culturales'})",frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_rara vez'}),0.09090909090909091,0.36363636363636365,0.09090909090909091,1.0,2.75,1.0,0.05785123966942149,inf,0.7,0.25,1.0,0.625
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_hackathons, actividades deportivas o culturales'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Has participado en alguna de las siguientes actividades extracurriculares_hackathons, actividades deportivas o culturales'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.2727272727272727,0.5909090909090909,0.2727272727272727,1.0,1.6923076923076923,1.0,0.11157024793388429,inf,0.5625,0.46153846153846145,1.0,0.7307692307692307
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.2727272727272727,0.5909090909090909,0.22727272727272727,0.8333333333333334,1.4102564102564104,1.0,0.06611570247933884,2.454545454545455,0.4,0.35714285714285715,0.5925925925925927,0.608974358974359
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, diseño o creatividad'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, diseño o creatividad'})",frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})","frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, desarrollar habilidades profesionales'})",0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_muy acogedor'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})","frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos, carteles o pantallas en campus'})",0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento'})",frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_rara vez'}),0.09090909090909091,0.36363636363636365,0.09090909090909091,1.0,2.75,1.0,0.05785123966942149,inf,0.7,0.25,1.0,0.625
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, ciencias sociales'})",frozenset({'¿Cómo percibes el ambiente de los clubes estudiantiles en CETYS?_neutro'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, ciencias sociales'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, ciencias sociales'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.09090909090909091,0.6818181818181818,0.09090909090909091,1.0,1.4666666666666668,1.0,0.02892561983471075,inf,0.3500000000000001,0.13333333333333336,1.0,0.5666666666666667
"frozenset({'¿Que temas te resultas más interesantes?_programación, innovación y tecnología, emprendimiento, diseño o creatividad, ciencias sociales'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.13636363636363635,0.6818181818181818,0.13636363636363635,1.0,1.4666666666666668,1.0,0.043388429752066124,inf,0.36842105263157904,0.2,1.0,0.6
frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_si'})",0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),frozenset({'¿Cómo te describirías en general?_depende del grupo o la situación'}),0.09090909090909091,0.5909090909090909,0.09090909090909091,1.0,1.6923076923076923,1.0,0.0371900826446281,inf,0.45,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_rara vez'})",frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_rara vez'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas'}),frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, desarrollar habilidades profesionales'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",0.22727272727272727,0.5,0.18181818181818182,0.8,1.6,1.0,0.06818181818181819,2.5000000000000004,0.4852941176470589,0.33333333333333337,0.6000000000000001,0.5818181818181818
"frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, desarrollar habilidades profesionales'})","frozenset({'Si alguna vez te inscribiste a un club, fue principalmente porque:_me interesaba la temática del club'})",0.22727272727272727,0.6818181818181818,0.22727272727272727,1.0,1.4666666666666668,1.0,0.07231404958677687,inf,0.411764705882353,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos, carteles o pantallas en campus'})","frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, desarrollar habilidades profesionales'})",0.18181818181818182,0.22727272727272727,0.13636363636363635,0.7499999999999999,3.3,1.0,0.09504132231404958,3.0909090909090895,0.8518518518518519,0.5,0.6764705882352939,0.6749999999999999
"frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, divertirme / relajarme, desarrollar habilidades profesionales'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_si'})",0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
"frozenset({'¿Que te motiva a unirte a un club estudiantil?_aprender cosas nuevas, conocer personas con intereses similares, mejorar mi currículum, divertirme / relajarme, desarrollar habilidades profesionales'})",frozenset({'¿Que tan confiado(a) te sientes en tus habilidades de programación?_3'}),0.22727272727272727,0.5909090909090909,0.18181818181818182,0.8,1.353846153846154,1.0,0.0475206611570248,2.045454545454546,0.33823529411764713,0.2857142857142857,0.5111111111111112,0.5538461538461539
